01.03.19/1_02_0098_0012_03_01_003-bf8eb7c4,1,attack/Print,dev
06.03.19/1_02_0098_0074_04_01_006-ecdae03d,1,attack/Replay,dev
06.03.19/1_02_0098_0074_04_01_006-53ec8782,1,attack/Replay,dev
06.03.19/1_02_0098_0070_03_02_003-9465bcc5,1,attack/Print,dev
06.03.19/1_02_0098_0070_03_02_003-8cb9680c,1,attack/Print,dev
06.03.19/1_02_0098_0014_04_00_006-954b32a4,1,attack/Replay,dev
06.03.19/1_02_0098_0014_04_00_006-aa26bfe9,1,attack/Replay,dev
06.03.19/1_02_0098_0014_04_00_006-f383207b,1,attack/Replay,dev
06.03.19/1_02_0098_0068_04_01_003-1da4f01e,1,attack/Replay,dev
06.03.19/1_02_0098_0068_04_01_003-91f782c6,1,attack/Replay,dev
05.03.19/1_02_0098_0080_04_00_003-964d0d0e,1,attack/Replay,dev
05.03.19/1_02_0098_0080_04_00_003-56b8110f,1,attack/Replay,dev
05.03.19/1_02_0098_0071_03_03_003-4336cc12,1,attack/Print,dev
05.03.19/1_02_0098_0071_03_03_003-fae7bc31,1,attack/Print,dev
05.03.19/1_02_0098_0035_04_00_009-3da2c54e,1,attack/Replay,dev
05.03.19/1_02_0098_0035_04_00_009-fdf69f0a,1,attack/Replay,dev
05.03.19/1_02_0098_0088_04_02_003-26145ef6,1,attack/Replay,dev
05.03.19/1_02_0098_0088_04_02_003-b131c353,1,attack/Replay,dev
05.03.19/1_02_0098_0078_03_00_003-4b87d039,1,attack/Print,dev
05.03.19/1_02_0098_0078_03_00_003-ecaaa702,1,attack/Print,dev
11.03.19/1_03_0098_0062_03_01_003-116a6e16,1,attack/Print,dev
11.03.19/1_03_0098_0062_03_01_003-532f6b5c,1,attack/Print,dev
11.03.19/1_03_0098_0080_04_01_009-0e92409a,1,attack/Replay,dev
11.03.19/1_03_0098_0080_04_01_009-8e328b3d,1,attack/Replay,dev
11.03.19/1_03_0098_0085_04_01_006-c505a3e9,1,attack/Replay,dev
11.03.19/1_03_0098_0085_04_01_006-bb197224,1,attack/Replay,dev
11.03.19/1_03_0098_0078_03_03_003-b7dfe541,1,attack/Print,dev
11.03.19/1_03_0098_0078_03_03_003-bb4f3610,1,attack/Print,dev
11.03.19/1_03_0098_0038_04_00_009-5da9559a,1,attack/Replay,dev
11.03.19/1_03_0098_0038_04_00_009-877f152d,1,attack/Replay,dev
11.03.19/1_03_0098_0068_03_02_003-7e5b43df,1,attack/Print,dev
11.03.19/1_03_0098_0068_03_02_003-2dbab57c,1,attack/Print,dev
11.03.19/1_03_0098_0068_04_00_006-fe55b7c6,1,attack/Replay,dev
11.03.19/1_03_0098_0068_04_00_006-7eeda83e,1,attack/Replay,dev
11.03.19/1_03_0098_0068_04_01_003-bbc8c6ff,1,attack/Replay,dev
11.03.19/1_03_0098_0068_04_01_003-8949d639,1,attack/Replay,dev
11.03.19/1_02_0098_0070_04_01_009-0caa978d,1,attack/Replay,dev
11.03.19/1_02_0098_0070_04_01_009-455e5b90,1,attack/Replay,dev
12.03.19/1_03_0098_0084_04_02_003-6106662f,1,attack/Replay,dev
12.03.19/1_03_0098_0084_04_02_003-87f7bd94,1,attack/Replay,dev
12.03.19/1_03_0098_0075_04_00_003-cc61f960,1,attack/Replay,dev
12.03.19/1_03_0098_0075_04_00_003-053655db,1,attack/Replay,dev
15.03.19/1_03_0098_0006_03_00_003-e0b623f7,1,attack/Print,dev
15.03.19/1_03_0098_0006_03_00_003-5574adf6,1,attack/Print,dev
22.03.19/1_02_0098_0002_04_01_009-d56cfbcf,1,attack/Replay,dev
22.03.19/1_02_0098_0002_04_01_009-bc44aa5b,1,attack/Replay,dev
27.03.19/1_01_0098_0000_03_00_003-63334bea,1,attack/Print,dev
27.03.19/1_01_0098_0000_03_00_003-ec920150,1,attack/Print,dev
27.03.19/1_02_0098_0000_03_00_003-11813c1b,1,attack/Print,dev
27.03.19/1_02_0098_0000_03_00_003-1b2f7443,1,attack/Print,dev
27.03.19/1_03_0098_0000_03_00_003-b7050fc3,1,attack/Print,dev
27.03.19/1_03_0098_0000_03_00_003-f6eadad4,1,attack/Print,dev
28.03.19/1_01_0098_0000_03_01_003-8e1b4d74,1,attack/Print,dev
28.03.19/1_01_0098_0000_03_01_003-1b0bd099,1,attack/Print,dev
28.03.19/1_02_0098_0000_03_01_003-8f1b1e54,1,attack/Print,dev
28.03.19/1_02_0098_0000_03_01_003-48d5e793,1,attack/Print,dev
28.03.19/1_03_0098_0000_03_01_003-2e7e249e,1,attack/Print,dev
28.03.19/1_03_0098_0000_03_01_003-2fb9fdb1,1,attack/Print,dev
03.04.19/1_01_0098_0000_03_02_003-4929eb6a,1,attack/Print,dev
03.04.19/1_01_0098_0000_03_02_003-e4a70d3d,1,attack/Print,dev
03.04.19/1_02_0098_0000_03_02_003-a224a892,1,attack/Print,dev
03.04.19/1_02_0098_0000_03_02_003-49139430,1,attack/Print,dev
03.04.19/1_03_0098_0000_03_02_003-3ca52d77,1,attack/Print,dev
03.04.19/1_03_0098_0000_03_02_003-96ab41b7,1,attack/Print,dev
03.04.19/1_03_0098_0000_03_03_003-f4e26741,1,attack/Print,dev
03.04.19/1_03_0098_0000_03_03_003-9b4998df,1,attack/Print,dev
03.04.19/1_02_0098_0000_03_03_003-2299e95f,1,attack/Print,dev
03.04.19/1_02_0098_0000_03_03_003-ab74e460,1,attack/Print,dev
03.04.19/1_01_0098_0000_03_03_003-4d72fce5,1,attack/Print,dev
03.04.19/1_01_0098_0000_03_03_003-85dc787b,1,attack/Print,dev
03.04.19/1_01_0098_0000_04_00_003-8608d459,1,attack/Replay,dev
03.04.19/1_01_0098_0000_04_00_003-76db0e91,1,attack/Replay,dev
03.04.19/1_01_0098_0000_04_00_006-4e3083dc,1,attack/Replay,dev
03.04.19/1_01_0098_0000_04_00_006-668bb380,1,attack/Replay,dev
03.04.19/1_01_0098_0000_04_00_009-1c15759a,1,attack/Replay,dev
03.04.19/1_01_0098_0000_04_00_009-d868d524,1,attack/Replay,dev
03.04.19/1_02_0098_0000_04_00_003-e72b7af5,1,attack/Replay,dev
03.04.19/1_02_0098_0000_04_00_003-b71d5b0c,1,attack/Replay,dev
03.04.19/1_02_0098_0000_04_00_006-3fef6fa9,1,attack/Replay,dev
03.04.19/1_02_0098_0000_04_00_006-e53fb339,1,attack/Replay,dev
03.04.19/1_02_0098_0000_04_00_009-9eedbedf,1,attack/Replay,dev
03.04.19/1_02_0098_0000_04_00_009-7bdc094d,1,attack/Replay,dev
03.04.19/1_03_0098_0000_04_00_003-d4e5e803,1,attack/Replay,dev
03.04.19/1_03_0098_0000_04_00_003-54b4c1b1,1,attack/Replay,dev
03.04.19/1_03_0098_0000_04_00_006-43400677,1,attack/Replay,dev
03.04.19/1_03_0098_0000_04_00_006-87d13b80,1,attack/Replay,dev
03.04.19/1_03_0098_0000_04_00_009-84326690,1,attack/Replay,dev
03.04.19/1_03_0098_0000_04_00_009-5353d6a0,1,attack/Replay,dev
03.04.19/1_03_0098_0000_04_01_003-fdee2e2f,1,attack/Replay,dev
03.04.19/1_03_0098_0000_04_01_003-d1788179,1,attack/Replay,dev
03.04.19/1_03_0098_0000_04_01_006-2940b5d9,1,attack/Replay,dev
03.04.19/1_03_0098_0000_04_01_006-734490af,1,attack/Replay,dev
03.04.19/1_03_0098_0000_04_01_009-1870109a,1,attack/Replay,dev
03.04.19/1_03_0098_0000_04_01_009-879a7c87,1,attack/Replay,dev
03.04.19/1_03_0098_0000_04_02_003-d0dd5aad,1,attack/Replay,dev
03.04.19/1_03_0098_0000_04_02_003-17f4a192,1,attack/Replay,dev
03.04.19/1_02_0098_0000_04_02_003-a7bf1d95,1,attack/Replay,dev
03.04.19/1_02_0098_0000_04_02_003-a7460c8f,1,attack/Replay,dev
03.04.19/1_01_0098_0000_04_02_003-c86a4885,1,attack/Replay,dev
03.04.19/1_01_0098_0000_04_02_003-970d5e58,1,attack/Replay,dev
03.04.19/1_02_0098_0000_04_01_003-a801a062,1,attack/Replay,dev
03.04.19/1_02_0098_0000_04_01_003-798b8908,1,attack/Replay,dev
03.04.19/1_02_0098_0000_04_01_006-1cc0dc68,1,attack/Replay,dev
03.04.19/1_02_0098_0000_04_01_006-03f61535,1,attack/Replay,dev
03.04.19/1_02_0098_0000_04_01_009-4cbe5507,1,attack/Replay,dev
03.04.19/1_02_0098_0000_04_01_009-82a18248,1,attack/Replay,dev
03.04.19/1_01_0098_0000_04_01_003-d0cd9b1b,1,attack/Replay,dev
03.04.19/1_01_0098_0000_04_01_003-d3bed9ed,1,attack/Replay,dev
03.04.19/1_01_0098_0000_04_01_006-166079e3,1,attack/Replay,dev
03.04.19/1_01_0098_0000_04_01_006-25bb4ccc,1,attack/Replay,dev
03.04.19/1_01_0098_0000_04_01_009-cfe4cde0,1,attack/Replay,dev
03.04.19/1_01_0098_0000_04_01_009-3c7f0b96,1,attack/Replay,dev
26.02.19/1_01_0109_0064_06_01_016-399f26c5,1,attack/Flexiblemask,dev
26.02.19/1_01_0109_0064_06_01_016-8848b5bb,1,attack/Flexiblemask,dev
07.03.19/1_02_0109_0003_06_01_016-03962741,1,attack/Flexiblemask,dev
07.03.19/1_02_0109_0003_06_01_016-21c6065f,1,attack/Flexiblemask,dev
11.03.19/1_03_0109_0062_06_01_016-9ac75a6a,1,attack/Flexiblemask,dev
11.03.19/1_03_0109_0062_06_01_016-aa4a7dbe,1,attack/Flexiblemask,dev
02.04.19/1_03_0109_0000_06_01_016-600efe24,1,attack/Flexiblemask,dev
02.04.19/1_03_0109_0000_06_01_016-7b8af5c4,1,attack/Flexiblemask,dev
02.04.19/1_02_0109_0000_06_01_016-3682a529,1,attack/Flexiblemask,dev
02.04.19/1_02_0109_0000_06_01_016-3cabc184,1,attack/Flexiblemask,dev
02.04.19/1_01_0109_0000_06_01_016-1d878520,1,attack/Flexiblemask,dev
02.04.19/1_01_0109_0000_06_01_016-02bdb840,1,attack/Flexiblemask,dev
26.02.19/1_01_0066_0075_06_01_007-6df60ae9,1,attack/Flexiblemask,dev
26.02.19/1_01_0066_0075_06_01_007-7f0c3ab2,1,attack/Flexiblemask,dev
06.03.19/1_02_0066_0074_06_01_007-ca84c203,1,attack/Flexiblemask,dev
06.03.19/1_02_0066_0074_06_01_007-7af74dba,1,attack/Flexiblemask,dev
12.03.19/1_03_0066_0082_06_01_007-61be58c4,1,attack/Flexiblemask,dev
12.03.19/1_03_0066_0082_06_01_007-bd7bad5c,1,attack/Flexiblemask,dev
02.04.19/1_03_0066_0000_06_01_007-09f947f6,1,attack/Flexiblemask,dev
02.04.19/1_03_0066_0000_06_01_007-d8095390,1,attack/Flexiblemask,dev
02.04.19/1_02_0066_0000_06_01_007-75e4f897,1,attack/Flexiblemask,dev
02.04.19/1_02_0066_0000_06_01_007-6a28a7ec,1,attack/Flexiblemask,dev
02.04.19/1_01_0066_0000_06_01_007-cbefa435,1,attack/Flexiblemask,dev
02.04.19/1_01_0066_0000_06_01_007-4e4a3b19,1,attack/Flexiblemask,dev
26.02.19/1_01_0104_0075_06_01_010-7fe3c782,1,attack/Flexiblemask,dev
26.02.19/1_01_0104_0075_06_01_010-15096063,1,attack/Flexiblemask,dev
05.03.19/1_02_0104_0083_06_01_010-d2460c58,1,attack/Flexiblemask,dev
05.03.19/1_02_0104_0083_06_01_010-c85650e8,1,attack/Flexiblemask,dev
15.03.19/1_03_0104_0073_06_01_010-083d410a,1,attack/Flexiblemask,dev
15.03.19/1_03_0104_0073_06_01_010-bbaf041d,1,attack/Flexiblemask,dev
20.03.19/1_03_0104_0022_06_01_010-26d0f6e7,1,attack/Flexiblemask,dev
20.03.19/1_03_0104_0022_06_01_010-5b3e9704,1,attack/Flexiblemask,dev
02.04.19/1_01_0104_0000_06_01_010-2f54c61e,1,attack/Flexiblemask,dev
02.04.19/1_01_0104_0000_06_01_010-79d009b7,1,attack/Flexiblemask,dev
02.04.19/1_02_0104_0000_06_01_010-59064395,1,attack/Flexiblemask,dev
02.04.19/1_02_0104_0000_06_01_010-994b5631,1,attack/Flexiblemask,dev
02.04.19/1_03_0104_0000_06_01_010-83137164,1,attack/Flexiblemask,dev
02.04.19/1_03_0104_0000_06_01_010-141cf873,1,attack/Flexiblemask,dev
26.02.19/1_01_0076_0000_00_00_000-27c20d95,0,bonafide,dev
26.02.19/1_01_0076_0000_00_00_000-aa0cc14a,0,bonafide,dev
26.02.19/1_01_0076_0000_00_01_000-8e369ed0,0,bonafide,dev
26.02.19/1_01_0076_0000_00_01_000-fd5000df,0,bonafide,dev
05.03.19/1_02_0076_0000_00_00_000-5279a3e4,0,bonafide,dev
05.03.19/1_02_0076_0000_00_00_000-a3d2728b,0,bonafide,dev
05.03.19/1_02_0076_0000_00_01_000-030b0cbb,0,bonafide,dev
05.03.19/1_02_0076_0000_00_01_000-b93069a9,0,bonafide,dev
11.03.19/1_03_0076_0000_00_00_000-0c1a0d6e,0,bonafide,dev
11.03.19/1_03_0076_0000_00_00_000-646523cc,0,bonafide,dev
11.03.19/1_03_0076_0000_00_01_000-1ad35a4d,0,bonafide,dev
11.03.19/1_03_0076_0000_00_01_000-70ad6c7b,0,bonafide,dev
14.03.19/1_01_0076_0000_00_00_000-f10066a6,0,bonafide,dev
14.03.19/1_01_0076_0000_00_00_000-c996fd80,0,bonafide,dev
28.03.19/1_01_0076_0000_00_00_000-2c2c9402,0,bonafide,dev
28.03.19/1_01_0076_0000_00_00_000-7a0a71ae,0,bonafide,dev
26.02.19/1_01_0022_0000_00_00_000-5485ab24,0,bonafide,dev
26.02.19/1_01_0022_0000_00_00_000-c93667a3,0,bonafide,dev
07.03.19/1_02_0022_0000_00_00_000-b537cdac,0,bonafide,dev
07.03.19/1_02_0022_0000_00_00_000-f1c48b9c,0,bonafide,dev
14.03.19/1_01_0022_0000_00_00_000-3b9715ed,0,bonafide,dev
14.03.19/1_01_0022_0000_00_00_000-8c32fcb7,0,bonafide,dev
20.03.19/1_03_0022_0000_00_00_000-decba48c,0,bonafide,dev
20.03.19/1_03_0022_0000_00_00_000-17bdbd97,0,bonafide,dev
26.02.19/1_01_0505_0022_02_00_005-3293df6d,1,attack/Mannequin,dev
26.02.19/1_01_0505_0022_02_00_005-ae9b08d8,1,attack/Mannequin,dev
01.03.19/1_02_0505_0012_02_00_005-a174ab6d,1,attack/Mannequin,dev
01.03.19/1_02_0505_0012_02_00_005-1aad4b34,1,attack/Mannequin,dev
01.03.19/1_01_0505_0028_02_00_005-373f9e47,1,attack/Mannequin,dev
01.03.19/1_01_0505_0028_02_00_005-d14c61e0,1,attack/Mannequin,dev
05.03.19/1_02_0505_0093_02_00_005-01b85bfd,1,attack/Mannequin,dev
05.03.19/1_02_0505_0093_02_00_005-276ab1df,1,attack/Mannequin,dev
12.03.19/1_03_0505_0029_02_00_005-8df86c6e,1,attack/Mannequin,dev
12.03.19/1_03_0505_0029_02_00_005-b123efe4,1,attack/Mannequin,dev
15.03.19/1_03_0505_0003_02_00_005-3b78ecd4,1,attack/Mannequin,dev
15.03.19/1_03_0505_0003_02_00_005-a35b1f70,1,attack/Mannequin,dev
27.03.19/1_01_0505_0000_02_00_005-c1915146,1,attack/Mannequin,dev
27.03.19/1_01_0505_0000_02_00_005-58a746c0,1,attack/Mannequin,dev
27.03.19/1_03_0505_0000_02_00_005-5c136327,1,attack/Mannequin,dev
27.03.19/1_03_0505_0000_02_00_005-562fa5d8,1,attack/Mannequin,dev
27.03.19/1_02_0505_0000_02_00_005-7bb2a3cd,1,attack/Mannequin,dev
27.03.19/1_02_0505_0000_02_00_005-238ad2f8,1,attack/Mannequin,dev
26.02.19/1_01_0065_0000_00_00_000-b8f8b5c4,0,bonafide,dev
26.02.19/1_01_0065_0000_00_00_000-831b153c,0,bonafide,dev
26.02.19/1_01_0065_0000_00_01_000-763dd95b,0,bonafide,dev
26.02.19/1_01_0065_0000_00_01_000-5be174c0,0,bonafide,dev
01.03.19/1_02_0065_0000_00_00_000-7c456354,0,bonafide,dev
01.03.19/1_02_0065_0000_00_00_000-2e8825b1,0,bonafide,dev
01.03.19/1_02_0065_0000_00_01_000-405f5b66,0,bonafide,dev
01.03.19/1_02_0065_0000_00_01_000-45ac3e52,0,bonafide,dev
08.03.19/1_03_0065_0000_00_00_000-ab2d0deb,0,bonafide,dev
08.03.19/1_03_0065_0000_00_00_000-ff44b624,0,bonafide,dev
07.10.19/1_01_0065_0000_00_00_000-b2986b9d,0,bonafide,dev
07.10.19/1_01_0065_0000_00_00_000-1a2eea79,0,bonafide,dev
26.02.19/1_01_0018_0078_04_02_002-c2d2f169,1,attack/Replay,dev
26.02.19/1_01_0018_0078_04_02_002-a425a865,1,attack/Replay,dev
26.02.19/1_01_0018_0078_03_03_002-03d6f2a7,1,attack/Print,dev
26.02.19/1_01_0018_0078_03_03_002-59e095ad,1,attack/Print,dev
26.02.19/1_01_0018_0000_00_00_000-0d2b2d06,0,bonafide,dev
26.02.19/1_01_0018_0000_00_00_000-aad4322e,0,bonafide,dev
28.02.19/1_01_0018_0003_05_03_005-ad410a94,1,attack/Rigidmask,dev
28.02.19/1_01_0018_0003_05_03_005-01d2ecd7,1,attack/Rigidmask,dev
27.02.19/1_01_0018_0012_03_00_002-caae1ae1,1,attack/Print,dev
27.02.19/1_01_0018_0012_03_00_002-e4137e40,1,attack/Print,dev
27.02.19/1_01_0018_0079_03_02_002-1873617b,1,attack/Print,dev
27.02.19/1_01_0018_0079_03_02_002-902cd45f,1,attack/Print,dev
27.02.19/1_01_0018_0068_03_01_002-89a4d364,1,attack/Print,dev
27.02.19/1_01_0018_0068_03_01_002-d64083b2,1,attack/Print,dev
27.02.19/1_01_0018_0083_06_01_005-898cf655,1,attack/Flexiblemask,dev
27.02.19/1_01_0018_0083_06_01_005-ac8ea356,1,attack/Flexiblemask,dev
06.03.19/1_02_0018_0019_03_03_002-5d3024af,1,attack/Print,dev
06.03.19/1_02_0018_0019_03_03_002-e84f29b4,1,attack/Print,dev
05.03.19/1_02_0018_0000_00_00_000-c5f742bc,0,bonafide,dev
05.03.19/1_02_0018_0000_00_00_000-04169d31,0,bonafide,dev
05.03.19/1_02_0018_0085_04_02_002-8c618f8a,1,attack/Replay,dev
05.03.19/1_02_0018_0085_04_02_002-5e5efa17,1,attack/Replay,dev
07.03.19/1_02_0018_0003_03_00_002-7f0c4c69,1,attack/Print,dev
07.03.19/1_02_0018_0003_03_00_002-896c8258,1,attack/Print,dev
07.03.19/1_02_0018_0038_03_02_002-0af457a6,1,attack/Print,dev
07.03.19/1_02_0018_0038_03_02_002-f2e76617,1,attack/Print,dev
08.03.19/1_02_0018_0004_06_01_005-8c00010e,1,attack/Flexiblemask,dev
08.03.19/1_02_0018_0004_06_01_005-30fb9780,1,attack/Flexiblemask,dev
11.03.19/1_03_0018_0077_03_02_002-099c88de,1,attack/Print,dev
11.03.19/1_03_0018_0077_03_02_002-6300d54c,1,attack/Print,dev
11.03.19/1_03_0018_0062_04_02_002-dddff88a,1,attack/Replay,dev
11.03.19/1_03_0018_0062_04_02_002-0484cb70,1,attack/Replay,dev
11.03.19/1_03_0018_0085_03_03_002-39c6e751,1,attack/Print,dev
11.03.19/1_03_0018_0085_03_03_002-098d622a,1,attack/Print,dev
11.03.19/1_03_0018_0000_00_00_000-a7fbf4a8,0,bonafide,dev
11.03.19/1_03_0018_0000_00_00_000-cda3649a,0,bonafide,dev
11.03.19/1_03_0018_0070_06_01_005-7a8e9f84,1,attack/Flexiblemask,dev
11.03.19/1_03_0018_0070_06_01_005-2f8c863b,1,attack/Flexiblemask,dev
11.03.19/1_03_0018_0076_03_00_002-5a0eadc5,1,attack/Print,dev
11.03.19/1_03_0018_0076_03_00_002-75729b53,1,attack/Print,dev
12.03.19/1_02_0018_0007_05_03_005-00644512,1,attack/Rigidmask,dev
12.03.19/1_02_0018_0007_05_03_005-2bc83c0d,1,attack/Rigidmask,dev
12.03.19/1_03_0018_0079_03_01_002-49690a47,1,attack/Print,dev
12.03.19/1_03_0018_0079_03_01_002-93c254e8,1,attack/Print,dev
12.03.19/1_02_0018_0029_03_01_002-3c2f0cd0,1,attack/Print,dev
12.03.19/1_02_0018_0029_03_01_002-1a17963e,1,attack/Print,dev
12.03.19/1_03_0018_0005_05_03_005-c1910e45,1,attack/Rigidmask,dev
12.03.19/1_03_0018_0005_05_03_005-3e555c7b,1,attack/Rigidmask,dev
14.03.19/1_01_0018_0000_00_00_000-f0ac86c2,0,bonafide,dev
14.03.19/1_01_0018_0000_00_00_000-6e9d878b,0,bonafide,dev
15.03.19/1_03_0018_0002_03_03_002-1416fc60,1,attack/Print,dev
15.03.19/1_03_0018_0002_03_03_002-0fe52a50,1,attack/Print,dev
22.03.19/1_01_0018_0000_00_00_000-e0957278,0,bonafide,dev
22.03.19/1_01_0018_0000_00_00_000-39b4ed81,0,bonafide,dev
26.03.19/1_01_0018_0000_00_00_000-cf86648c,0,bonafide,dev
26.03.19/1_01_0018_0000_00_00_000-cd8f2b06,0,bonafide,dev
27.03.19/1_01_0018_0000_03_00_002-a6537a76,1,attack/Print,dev
27.03.19/1_01_0018_0000_03_00_002-d4d18b40,1,attack/Print,dev
27.03.19/1_02_0018_0000_03_00_002-1fe246a0,1,attack/Print,dev
27.03.19/1_02_0018_0000_03_00_002-4d9b2756,1,attack/Print,dev
27.03.19/1_03_0018_0000_03_00_002-0fd38f65,1,attack/Print,dev
27.03.19/1_03_0018_0000_03_00_002-5b2e49c4,1,attack/Print,dev
28.03.19/1_01_0018_0000_03_01_002-2232c49f,1,attack/Print,dev
28.03.19/1_01_0018_0000_03_01_002-1edd01fc,1,attack/Print,dev
28.03.19/1_02_0018_0000_03_01_002-e2bf3c4a,1,attack/Print,dev
28.03.19/1_02_0018_0000_03_01_002-dedc18e3,1,attack/Print,dev
28.03.19/1_03_0018_0000_03_01_002-f79060d2,1,attack/Print,dev
28.03.19/1_03_0018_0000_03_01_002-78670948,1,attack/Print,dev
29.03.19/1_01_0018_0000_05_03_005-b35e3526,1,attack/Rigidmask,dev
29.03.19/1_01_0018_0000_05_03_005-0bc72aa5,1,attack/Rigidmask,dev
29.03.19/1_02_0018_0000_05_03_005-53b8b840,1,attack/Rigidmask,dev
29.03.19/1_02_0018_0000_05_03_005-fd7ea581,1,attack/Rigidmask,dev
29.03.19/1_03_0018_0000_05_03_005-0c961f8b,1,attack/Rigidmask,dev
29.03.19/1_03_0018_0000_05_03_005-8208009e,1,attack/Rigidmask,dev
02.04.19/1_03_0018_0000_06_01_005-b2abbe73,1,attack/Flexiblemask,dev
02.04.19/1_03_0018_0000_06_01_005-eea62d24,1,attack/Flexiblemask,dev
02.04.19/1_02_0018_0000_06_01_005-04aa5bed,1,attack/Flexiblemask,dev
02.04.19/1_02_0018_0000_06_01_005-a3c5b825,1,attack/Flexiblemask,dev
02.04.19/1_01_0018_0000_06_01_005-9c0458fa,1,attack/Flexiblemask,dev
02.04.19/1_01_0018_0000_06_01_005-03cec052,1,attack/Flexiblemask,dev
03.04.19/1_01_0018_0000_03_02_002-fe56dee1,1,attack/Print,dev
03.04.19/1_01_0018_0000_03_02_002-31b8f5f6,1,attack/Print,dev
03.04.19/1_02_0018_0000_03_02_002-aa801317,1,attack/Print,dev
03.04.19/1_02_0018_0000_03_02_002-83bb0606,1,attack/Print,dev
03.04.19/1_03_0018_0000_03_02_002-4a8eef84,1,attack/Print,dev
03.04.19/1_03_0018_0000_03_02_002-cc828df1,1,attack/Print,dev
03.04.19/1_03_0018_0000_03_03_002-fdf11279,1,attack/Print,dev
03.04.19/1_03_0018_0000_03_03_002-9e5468b6,1,attack/Print,dev
03.04.19/1_02_0018_0000_03_03_002-52cee100,1,attack/Print,dev
03.04.19/1_02_0018_0000_03_03_002-a9ba148c,1,attack/Print,dev
03.04.19/1_01_0018_0000_03_03_002-e7b9e014,1,attack/Print,dev
03.04.19/1_01_0018_0000_03_03_002-65ea8236,1,attack/Print,dev
03.04.19/1_03_0018_0000_04_02_002-0b3cfdef,1,attack/Replay,dev
03.04.19/1_03_0018_0000_04_02_002-e4eed98f,1,attack/Replay,dev
03.04.19/1_02_0018_0000_04_02_002-c93f34cc,1,attack/Replay,dev
03.04.19/1_02_0018_0000_04_02_002-d926ab6f,1,attack/Replay,dev
03.04.19/1_01_0018_0000_04_02_002-e2ae838c,1,attack/Replay,dev
03.04.19/1_01_0018_0000_04_02_002-5f0f7261,1,attack/Replay,dev
08.10.19/1_01_0018_0000_00_00_000-7ace7860,0,bonafide,dev
08.10.19/1_01_0018_0000_00_00_000-9f2d13b3,0,bonafide,dev
28.02.19/1_01_0103_0004_06_01_009-b6d9b85d,1,attack/Flexiblemask,dev
28.02.19/1_01_0103_0004_06_01_009-1bcd8097,1,attack/Flexiblemask,dev
06.03.19/1_02_0103_0081_06_01_009-c15f6e3b,1,attack/Flexiblemask,dev
06.03.19/1_02_0103_0081_06_01_009-b9e95d84,1,attack/Flexiblemask,dev
11.03.19/1_03_0103_0038_06_01_009-43acdb15,1,attack/Flexiblemask,dev
11.03.19/1_03_0103_0038_06_01_009-027c6075,1,attack/Flexiblemask,dev
02.04.19/1_01_0103_0000_06_01_009-8028e42d,1,attack/Flexiblemask,dev
02.04.19/1_01_0103_0000_06_01_009-36e192f3,1,attack/Flexiblemask,dev
02.04.19/1_02_0103_0000_06_01_009-d1ae7b5f,1,attack/Flexiblemask,dev
02.04.19/1_02_0103_0000_06_01_009-b7549f52,1,attack/Flexiblemask,dev
02.04.19/1_03_0103_0000_06_01_009-0b953a68,1,attack/Flexiblemask,dev
02.04.19/1_03_0103_0000_06_01_009-e4b4b9b5,1,attack/Flexiblemask,dev
28.02.19/1_01_0100_0085_07_00_003-0ac9116a,1,attack/Papermask,dev
28.02.19/1_01_0100_0085_07_00_003-541be9fd,1,attack/Papermask,dev
28.02.19/1_01_0100_0087_07_00_003-f2a8767d,1,attack/Papermask,dev
28.02.19/1_01_0100_0087_07_00_003-5a91c634,1,attack/Papermask,dev
27.02.19/1_01_0100_0083_05_03_016-4015444e,1,attack/Rigidmask,dev
27.02.19/1_01_0100_0083_05_03_016-9672ea41,1,attack/Rigidmask,dev
01.03.19/1_01_0100_0090_07_00_003-b5e2d597,1,attack/Papermask,dev
01.03.19/1_01_0100_0090_07_00_003-bf7e426b,1,attack/Papermask,dev
05.03.19/1_02_0100_0064_07_00_003-c99dbb67,1,attack/Papermask,dev
05.03.19/1_02_0100_0064_07_00_003-15972a3a,1,attack/Papermask,dev
05.03.19/1_02_0100_0007_07_00_003-abe96351,1,attack/Papermask,dev
05.03.19/1_02_0100_0007_07_00_003-26654aef,1,attack/Papermask,dev
05.03.19/1_02_0100_0077_05_03_016-fad9c7a4,1,attack/Rigidmask,dev
05.03.19/1_02_0100_0077_05_03_016-a891424c,1,attack/Rigidmask,dev
07.03.19/1_02_0100_0094_07_00_003-9f8a6a2a,1,attack/Papermask,dev
07.03.19/1_02_0100_0094_07_00_003-7c79f144,1,attack/Papermask,dev
11.03.19/1_03_0100_0001_07_00_003-89315ed5,1,attack/Papermask,dev
11.03.19/1_03_0100_0001_07_00_003-dd645bc6,1,attack/Papermask,dev
12.03.19/1_03_0100_0075_05_03_016-d364d39c,1,attack/Rigidmask,dev
12.03.19/1_03_0100_0075_05_03_016-cf31d0f7,1,attack/Rigidmask,dev
12.03.19/1_03_0100_0091_07_00_003-3872b8f8,1,attack/Papermask,dev
12.03.19/1_03_0100_0091_07_00_003-98edcac8,1,attack/Papermask,dev
15.03.19/1_03_0100_0012_07_00_003-2b57314b,1,attack/Papermask,dev
15.03.19/1_03_0100_0012_07_00_003-54e9abd6,1,attack/Papermask,dev
01.04.19/1_01_0100_0000_05_03_016-6a90f675,1,attack/Rigidmask,dev
